openalex_id,doi,part_names,patent_id,ppp_score,days_diff
W2279898009,10.1186/s12934-016-0415-9,"[""BBa_J23113""]",US-10301654,2,115
W2099062342,10.1038/nprot.2013.132,"[""BBa_J23119""]",US-11254933,3,270
W2786968255,10.1016/j.cels.2018.01.010,"[""BBa_B0015"", ""BBa_B0034"", ""BBa_C0040"", ""BBa_E0040"", ""BBa_J23104""]",US-11276478,3,-17
W2564456634,10.1038/s41467-019-08888-6,"[""BBa_J04450""]",US-11365388,1,333
W2117444879,10.1093/nar/gku971,"[""BBa_B1006"", ""BBa_J23119""]",US-11439712,2,-192
W2192893656,10.1038/nchembio.1979,"[""BBa_J61048""]",US-11459573,3,-68
W2564226239,10.1016/j.cell.2016.12.009,"[""BBa_J23105"", ""BBa_J23119""]",US-11485760,4,-46
W2987201345,10.1016/j.celrep.2019.10.017,"[""BBa_J23119""]",US-11530394,3,-1326
W2574753079,10.1186/s13068-017-0707-2,"[""BBa_J23100""]",US-11535854,1,475
