part_name,pmcid,doi,year
BBa_B1001,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23100,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23103,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23104,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23106,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23109,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23113,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_J23115,PMC9440541,10.1186/s13068-022-02188-w,2022
BBa_B0015,PMC9458429,10.1093/nar/gkac697,2022
BBa_B0032,PMC9458429,10.1093/nar/gkac697,2022
BBa_B0033,PMC9458429,10.1093/nar/gkac697,2022
BBa_B0034,PMC9458429,10.1093/nar/gkac697,2022
BBa_I719005,PMC9458429,10.1093/nar/gkac697,2022
BBa_J23113,PMC9445297,10.1016/j.synbio.2022.07.006,2022
BBa_B0010,PMC9306550,10.7717/peerj.13639,2022
BBa_B0034,PMC9306550,10.7717/peerj.13639,2022
BBa_C0062,PMC9306550,10.7717/peerj.13639,2022
BBa_R0040,PMC9306550,10.7717/peerj.13639,2022
BBa_R0062,PMC9306550,10.7717/peerj.13639,2022
BBa_J61051,PMC9298801,10.3389/fmicb.2022.928848,2022
BBa_J23101,PMC9241938,10.1128/spectrum.02562-21,2022
BBa_J23119,PMC9261505,10.1038/s41564-021-01014-7,2022
BBa_B0034,PMC9194655,10.1016/j.synbio.2022.05.010,2022
BBa_B0031,PMC9163753,10.1016/j.redox.2022.102345,2022
BBa_B0032,PMC9163753,10.1016/j.redox.2022.102345,2022
BBa_B0033,PMC9163753,10.1016/j.redox.2022.102345,2022
BBa_E1010,PMC9157227,10.1016/j.mec.2022.e00200,2022
BBa_E0020,PMC9181292,10.3390/ijms23115985,2022
BBa_J23119,PMC9148489,10.1186/s12934-022-01830-4,2022
BBa_B0015,PMC9066302,10.1098/rsos.212008,2022
BBa_B0034,PMC9066302,10.1098/rsos.212008,2022
BBa_K3740058,PMC9026889,10.3390/pathogens11040464,2022
BBa_J23100,PMC9007569,10.1021/acssynbio.1c00577,2022
BBa_J23117,PMC9007569,10.1021/acssynbio.1c00577,2022
BBa_J23118,PMC9007569,10.1021/acssynbio.1c00577,2022
BBa_K3453103,PMC8976095,10.1016/j.synbio.2022.03.003,2022
BBa_K3453104,PMC8976095,10.1016/j.synbio.2022.03.003,2022
BBa_K3453105,PMC8976095,10.1016/j.synbio.2022.03.003,2022
BBa_J04450,PMC9023263,10.1093/nar/gkac206,2022
BBa_J23119,PMC9071393,10.1093/nar/gkac275,2022
BBa_I13604,PMC8938948,10.1021/acssynbio.1c00426,2021
BBa_B0034,PMC8991567,10.1186/s12934-022-01779-4,2022
BBa_K1497016,PMC8962593,10.1186/s12934-022-01775-8,2022
BBa_J23100,PMC8989293,10.1371/journal.ppat.1010420.r004,2022
BBa_J23101,PMC8938921,10.15252/msb.202110785,2022
BBa_B0064,PMC8830501,10.3389/fbioe.2022.826142,2022
BBa_B0015,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0030,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0033,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0064,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_J23101,PMC8784771,10.3389/fbioe.2021.785131,2022
BBa_B0010,PMC8832061,10.3389/fmicb.2021.784575,2022
BBa_J72163,PMC8834901,10.3390/ijms23031145,2022
BBa_B0015,PMC8805274,10.1186/s12934-022-01738-z,2022
BBa_B0015,PMC8718664,10.1016/j.csbj.2021.12.013,2022
BBa_B0034,PMC8672730,10.1039/d1sc01505b,2021
BBa_K592009,PMC8739417,10.1186/s13568-021-01342-1,2022
BBa_I712004,PMC8746995,10.3390/molecules27010124,2021
BBa_K1123011,PMC8746995,10.3390/molecules27010124,2021
BBa_K259006,PMC8746995,10.3390/molecules27010124,2021
BBa_K3030004,PMC8746995,10.3390/molecules27010124,2021
BBa_K731500,PMC8746995,10.3390/molecules27010124,2021
BBa_B0015,PMC8777070,10.3389/fbioe.2021.821075,2022
BBa_B0030,PMC8777070,10.3389/fbioe.2021.821075,2022
BBa_J23119,PMC8669466,10.1128/mBio.02692-21,2021
BBa_I0500,PMC8713957,10.3389/fmicb.2021.789668,2021
BBa_K3021002,PMC8665402,10.1016/j.synbio.2021.12.002,2022
BBa_K3021004,PMC8665402,10.1016/j.synbio.2021.12.002,2022
BBa_K863000,PMC8665402,10.1016/j.synbio.2021.12.002,2022
BBa_B0015,PMC8678453,10.3389/fbioe.2021.799781,2021
BBa_K1031221,PMC8554842,10.1021/acscentsci.1c00931,2021
BBa_J23105,PMC8566587,10.1038/s41467-021-26350-4,2021
BBa_K404301,PMC7931845,10.1002/dvdy.232,2020
BBa_B0032,PMC8571960,10.7717/peerj.12199,2021
BBa_G00100,PMC8571960,10.7717/peerj.12199,2021
BBa_G00101,PMC8571960,10.7717/peerj.12199,2021
BBa_I20260,PMC8571960,10.7717/peerj.12199,2021
BBa_J153000,PMC8571960,10.7717/peerj.12199,2021
BBa_J23101,PMC8571960,10.7717/peerj.12199,2021
BBa_R0040,PMC8571960,10.7717/peerj.12199,2021
BBa_B0062,PMC8601162,10.1111/1751-7915.13895,2021
BBa_B0030,PMC8601168,10.1111/1751-7915.13767,2021
BBa_K1399001,PMC8601168,10.1111/1751-7915.13767,2021
BBa_B1006,PMC8571402,10.1038/s41598-021-01224-3,2021
BBa_K145201,PMC8571402,10.1038/s41598-021-01224-3,2021
BBa_R0040,PMC8571402,10.1038/s41598-021-01224-3,2021
BBa_K1608002,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503001,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503004,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503006,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503007,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503008,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503009,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503010,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_K3503011,PMC8578020,10.1016/j.synbio.2021.10.005,2021
BBa_B0034,PMC8524654,10.1021/acssynbio.1c00297,2021
BBa_J23100,PMC8524654,10.1021/acssynbio.1c00297,2021
BBa_K592009,PMC8524654,10.1021/acssynbio.1c00297,2021
BBa_K592012,PMC8524654,10.1021/acssynbio.1c00297,2021
BBa_J72100,PMC8544901,10.1128/mSphere.01331-20,2021
BBa_J72104,PMC8544901,10.1128/mSphere.01331-20,2021
BBa_J72113,PMC8544901,10.1128/mSphere.01331-20,2021
BBa_J72114,PMC8544901,10.1128/mSphere.01331-20,2021
BBa_J72152,PMC8544901,10.1128/mSphere.01331-20,2021
BBa_E1010,PMC8534289,10.1128/mBio.02938-20,2020
BBa_K592100,PMC8534289,10.1128/mBio.02938-20,2020
BBa_J23100,PMC8486170,10.1021/acssynbio.0c00318,2021
BBa_R0062,PMC8486170,10.1021/acssynbio.0c00318,2021
BBa_B0015,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_B0034,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_I13504,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_J23105,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_J23110,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_J23114,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_J23115,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_J23116,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_K1357010,PMC8481877,10.3389/fbioe.2021.730967,2021
BBa_B0015,PMC8524100,10.1016/j.btre.2021.e00680,2021
BBa_E0030,PMC8524100,10.1016/j.btre.2021.e00680,2021
BBa_I0500,PMC8524100,10.1016/j.btre.2021.e00680,2021
BBa_J04450,PMC8524100,10.1016/j.btre.2021.e00680,2021
BBa_J23101,PMC8524100,10.1016/j.btre.2021.e00680,2021
BBa_J61132,PMC8455584,10.1038/s41467-021-25826-7,2021
BBa_J23105,PMC8510551,10.1128/mBio.02561-21,2021
BBa_J23119,PMC8510551,10.1128/mBio.02561-21,2021
BBa_J23100,PMC8497626,10.1038/s41467-021-26155-5,2021
BBa_B1002,PMC8426231,10.1007/s00253-021-11473-x,2021
BBa_K2686001,PMC8435816,10.1016/j.synbio.2021.09.001,2021
BBa_K2686002,PMC8435816,10.1016/j.synbio.2021.09.001,2021
BBa_K3111102,PMC8435816,10.1016/j.synbio.2021.09.001,2021
BBa_K3111103,PMC8435816,10.1016/j.synbio.2021.09.001,2021
BBa_B0034,PMC8410854,10.1038/s41467-021-25541-3,2021
BBa_J23106,PMC8410854,10.1038/s41467-021-25541-3,2021
BBa_J23119,PMC8410854,10.1038/s41467-021-25541-3,2021
BBa_B0015,PMC8415086,10.3389/fmolb.2021.729350,2021
BBa_B0034,PMC8415086,10.3389/fmolb.2021.729350,2021
BBa_C0062,PMC8415086,10.3389/fmolb.2021.729350,2021
BBa_E0040,PMC8415086,10.3389/fmolb.2021.729350,2021
BBa_J23104,PMC8415086,10.3389/fmolb.2021.729350,2021
BBa_B0034,PMC8406189,10.1128/mBio.01129-21,2021
BBa_K112808,PMC8383311,10.1021/acssynbio.1c00084,2021
BBa_B1006,PMC8256508,10.1186/s12934-021-01621-3,2021
BBa_K592024,PMC8256508,10.1186/s12934-021-01621-3,2021
BBa_J23100,PMC8240088,10.1021/acssensors.1c00020,2021
BBa_K118011,PMC8310608,10.1186/s12934-021-01634-y,2021
BBa_J04450,PMC8161669,10.1021/acsabm.0c01332,2021
BBa_J23119,PMC8155681,10.3389/fbioe.2021.659895,2021
BBa_J23106,PMC8236197,10.1186/s12951-021-00937-x,2021
BBa_J23119,PMC8236197,10.1186/s12951-021-00937-x,2021
BBa_J95015,PMC8130110,10.1186/s12934-021-01591-6,2021
BBa_J95016,PMC8130110,10.1186/s12934-021-01591-6,2021
BBa_J95021,PMC8130110,10.1186/s12934-021-01591-6,2021
BBa_K2033011,PMC8128238,10.1371/journal.pone.0251640.r004,2021
BBa_B1006,PMC8092010,10.1101/gr.270256.120,2021
BBa_J23151,PMC8085919,10.1111/1751-7915.13780,2021
BBa_E0040,PMC8092373,10.1093/nargab/lqab033,2021
BBa_I20260,PMC7988504,10.1016/j.jenvman.2021.112204,2021
BBa_J04450,PMC7988504,10.1016/j.jenvman.2021.112204,2021
BBa_J23100,PMC8092802,10.1371/journal.pone.0245407,2021
BBa_J23105,PMC8092802,10.1371/journal.pone.0245407,2021
BBa_J23111,PMC8092802,10.1371/journal.pone.0245407,2021
BBa_J23112,PMC8092802,10.1371/journal.pone.0245407,2021
BBa_J23119,PMC8092802,10.1371/journal.pone.0245407,2021
BBa_J23107,PMC8034655,10.1093/nar/gkab126,2021
BBa_J23119,PMC8034655,10.1093/nar/gkab126,2021
BBa_K1499251,PMC7969014,10.1093/nar/gkaa1179,2021
BBa_K608003,PMC7935541,10.3389/fmicb.2021.635684,2021
BBa_J23100,PMC7977183,10.1186/s13036-021-00261-w,2021
BBa_J23101,PMC7977183,10.1186/s13036-021-00261-w,2021
BBa_J23119,PMC7977183,10.1186/s13036-021-00261-w,2021
BBa_B0034,PMC7966764,10.1038/s41467-021-21772-6,2021
BBa_J23100,PMC7966764,10.1038/s41467-021-21772-6,2021
BBa_J23116,PMC7966764,10.1038/s41467-021-21772-6,2021
BBa_J23100,PMC7985839,10.1021/acssynbio.0c00583,2021
BBa_B0034,PMC7843447,10.3389/fmicb.2020.624011,2021
BBa_K592100,PMC7843447,10.3389/fmicb.2020.624011,2021
BBa_K1745002,PMC7858672,10.3389/fmicb.2021.593979,2021
BBa_R0062,PMC7870843,10.1038/s41467-021-21125-3,2021
BBa_B0030,PMC7885315,10.1128/mSphere.00003-21,2021
BBa_E0040,PMC7853294,10.3389/fbioe.2020.619055,2021
BBa_E1010,PMC7751189,10.1093/synbio/ysaa015,2020
BBa_J23100,PMC7751189,10.1093/synbio/ysaa015,2020
BBa_J23106,PMC7751189,10.1093/synbio/ysaa015,2020
BBa_J23113,PMC7751189,10.1093/synbio/ysaa015,2020
BBa_J23114,PMC7751189,10.1093/synbio/ysaa015,2020
BBa_K914003,PMC7758877,10.1016/j.crbiot.2020.03.001,2020
BBa_B0034,PMC7733943,10.1128/mBio.02507-20,2020
BBa_J23100,PMC7733943,10.1128/mBio.02507-20,2020
BBa_K1073024,PMC7758883,10.1021/acsomega.0c03909,2020
BBa_J23109,PMC7728641,10.1007/s10295-020-02319-y,2020
BBa_J23114,PMC7728641,10.1007/s10295-020-02319-y,2020
BBa_B0015,PMC7686491,10.1038/s41467-020-19552-9,2020
BBa_B0015,PMC7722865,10.1038/s41467-020-19612-0,2020
BBa_E1010,PMC6978647,10.2174/0929866526666190806145740,2020
BBa_J97001,PMC6978647,10.2174/0929866526666190806145740,2020
BBa_K592009,PMC6978647,10.2174/0929866526666190806145740,2020
BBa_K864401,PMC6978647,10.2174/0929866526666190806145740,2020
BBa_B0034,PMC7744093,10.7554/eLife.56849.sa2,2020
BBa_T9002,PMC7559085,10.3390/ph13090263,2020
BBa_B0064,PMC7536230,10.1038/s41467-020-18630-2,2020
BBa_J23101,PMC7536230,10.1038/s41467-020-18630-2,2020
BBa_B0034,PMC7533339,10.1111/1751-7915.13609,2020
BBa_E1010,PMC7533339,10.1111/1751-7915.13609,2020
BBa_E2050,PMC7533339,10.1111/1751-7915.13609,2020
BBa_J06504,PMC7533339,10.1111/1751-7915.13609,2020
BBa_J23100,PMC7533339,10.1111/1751-7915.13609,2020
BBa_J23105,PMC7533339,10.1111/1751-7915.13609,2020
BBa_K1033916,PMC7533339,10.1111/1751-7915.13609,2020
BBa_K1033919,PMC7533339,10.1111/1751-7915.13609,2020
BBa_K515105,PMC7533339,10.1111/1751-7915.13609,2020
BBa_K592009,PMC7533339,10.1111/1751-7915.13609,2020
BBa_K592010,PMC7533339,10.1111/1751-7915.13609,2020
BBa_K598020,PMC7533339,10.1111/1751-7915.13609,2020
BBa_R0051,PMC7533339,10.1111/1751-7915.13609,2020
BBa_B1002,PMC7567684,10.1007/s00253-020-10905-4,2020
BBa_B0034,PMC7246135,10.1038/s41589-020-0509-x,2020
BBa_C0062,PMC7246135,10.1038/s41589-020-0509-x,2020
BBa_K145015,PMC7246135,10.1038/s41589-020-0509-x,2020
BBa_K206000,PMC7246135,10.1038/s41589-020-0509-x,2020
BBa_R0062,PMC7246135,10.1038/s41589-020-0509-x,2020
BBa_B1002,PMC7607686,10.1186/s12934-020-01457-3,2020
BBa_J61100,PMC7544201,10.1093/nar/gkaa786,2020
BBa_J61104,PMC7544201,10.1093/nar/gkaa786,2020
BBa_J61106,PMC7544201,10.1093/nar/gkaa786,2020
BBa_J61108,PMC7544201,10.1093/nar/gkaa786,2020
BBa_J23109,PMC7580202,10.1016/j.xpro.2019.100003,2020
BBa_B0034,PMC7580223,10.1016/j.xpro.2020.100084,2020
BBa_B0010,PMC7500934,10.1126/sciadv.abb4920,2020
BBa_J23101,PMC7500934,10.1126/sciadv.abb4920,2020
BBa_J23106,PMC7500934,10.1126/sciadv.abb4920,2020
BBa_J23117,PMC7500934,10.1126/sciadv.abb4920,2020
BBa_R0040,PMC7500934,10.1126/sciadv.abb4920,2020
BBa_R0062,PMC7500934,10.1126/sciadv.abb4920,2020
BBa_T9002,PMC7500934,10.1126/sciadv.abb4920,2020
BBa_B0034,PMC7436927,10.15252/msb.20209584,2020
BBa_J23101,PMC7436927,10.15252/msb.20209584,2020
BBa_J23104,PMC7436927,10.15252/msb.20209584,2020
BBa_J23117,PMC7356669,10.15252/msb.20199427,2020
BBa_J23119,PMC7356669,10.15252/msb.20199427,2020
BBa_M0050,PMC7356669,10.15252/msb.20199427,2020
BBa_J23100,PMC7367181,10.1093/nar/gkaa451,2020
BBa_J23106,PMC7367181,10.1093/nar/gkaa451,2020
BBa_J23116,PMC7367181,10.1093/nar/gkaa451,2020
BBa_J23117,PMC7367181,10.1093/nar/gkaa451,2020
BBa_J23100,PMC7387798,10.1128/mBio.01053-20,2020
BBa_J23119,PMC7334480,10.1016/j.synbio.2020.06.009,2020
BBa_J23101,PMC7365139,10.15252/msb.20209618,2020
BBa_J23108,PMC7365139,10.15252/msb.20209618,2020
BBa_J23114,PMC7365139,10.15252/msb.20209618,2020
BBa_J23115,PMC7365139,10.15252/msb.20209618,2020
BBa_J23100,PMC7332536,10.1186/s12934-020-01393-2,2020
BBa_B0010,PMC7347698,10.1007/s00253-020-10671-3,2020
BBa_J23100,PMC7337522,10.1093/nar/gkaa325,2020
BBa_J23102,PMC7337522,10.1093/nar/gkaa325,2020
BBa_J23119,PMC7337522,10.1093/nar/gkaa325,2020
BBa_J23100,PMC7324612,10.1038/s41598-020-67359-x,2020
BBa_B1006,PMC7300353,10.1128/mSphere.00313-20,2020
BBa_I751502,PMC7290156,10.15252/msb.20199361,2020
BBa_R0063,PMC7290156,10.15252/msb.20199361,2020
BBa_K823023,PMC7264492,10.1016/j.dib.2020.105736,2020
BBa_K823025,PMC7264492,10.1016/j.dib.2020.105736,2020
BBa_K823027,PMC7264492,10.1016/j.dib.2020.105736,2020
BBa_C0062,PMC7265303,10.1038/s41467-020-16574-1,2020
BBa_J23100,PMC7221421,10.1002/mbo3.1019,2020
BBa_J23108,PMC7221421,10.1002/mbo3.1019,2020
BBa_I20260,PMC7203346,10.3389/fmicb.2020.00578,2020
BBa_J04450,PMC7203346,10.3389/fmicb.2020.00578,2020
BBa_K1218011,PMC7203346,10.3389/fmicb.2020.00578,2020
BBa_K1547006,PMC7244727,10.1038/s42003-020-0971-8,2020
BBa_J04450,PMC7214458,10.1038/s41467-020-15711-0,2020
BBa_K914003,PMC7266957,10.3389/fmolb.2020.00098,2020
BBa_B0015,PMC7125158,10.1038/s41598-020-62681-w,2020
BBa_J23119,PMC7063769,10.1186/s12934-020-01321-4,2020
BBa_R0051,PMC7063769,10.1186/s12934-020-01321-4,2020
BBa_J23107,PMC7113249,10.1038/s41467-020-15454-y,2020
BBa_J23117,PMC7113249,10.1038/s41467-020-15454-y,2020
BBa_J23119,PMC7113249,10.1038/s41467-020-15454-y,2020
BBa_K880005,PMC7060062,10.1126/sciadv.aaz5108,2020
BBa_J23101,PMC7058928,10.15252/msb.20199401,2020
BBa_J23104,PMC7058928,10.15252/msb.20199401,2020
BBa_J23119,PMC7146887,10.1021/acssynbio.9b00448,2020
BBa_B0015,PMC7056670,10.3389/fbioe.2020.00140,2020
BBa_B0032,PMC7056670,10.3389/fbioe.2020.00140,2020
BBa_B0034,PMC7056670,10.3389/fbioe.2020.00140,2020
BBa_J23100,PMC7007895,10.1007/s00253-019-10344-w,2020
BBa_J23119,PMC7007895,10.1007/s00253-019-10344-w,2020
BBa_B0034,PMC7017828,10.1111/1751-7915.13533,2020
BBa_J23100,PMC7017828,10.1111/1751-7915.13533,2020
BBa_K592012,PMC7017828,10.1111/1751-7915.13533,2020
BBa_B0015,PMC7038009,10.1016/j.mec.2020.e00125,2020
BBa_J04031,PMC7049295,10.1063/1.5134926,2020
BBa_B0030,PMC13064465,10.1016/j.engmic.2025.100257,2026
BBa_J23117,PMC13064465,10.1016/j.engmic.2025.100257,2026
BBa_J61106,PMC13064465,10.1016/j.engmic.2025.100257,2026
BBa_J61109,PMC13064465,10.1016/j.engmic.2025.100257,2026
BBa_B0034,PMC6982386,10.1186/s13068-020-1654-x,2020
BBa_B0062,PMC13101479,10.1128/aem.01768-25,2026
BBa_B1002,PMC13103967,10.21769/BioProtoc.5665,2026
BBa_S01987,PMC6952187,10.1371/journal.pone.0223935,2020
BBa_B0010,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_B0012,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_B0015,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_I0500,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_J23101,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_J23110,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_J23119,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_J64997,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_K515105,PMC13101318,10.1186/s13036-026-00660-x,2026
BBa_J72163,PMC13049924,10.1016/j.jbc.2026.111309,2026
BBa_J23109,PMC13042605,10.1002/advs.202521440,2026
BBa_J23113,PMC13042605,10.1002/advs.202521440,2026
BBa_J23115,PMC13042605,10.1002/advs.202521440,2026
BBa_R0010,PMC7618913,10.1021/acssynbio.3c00333,2023
BBa_J23118,PMC12519201,10.1073/pnas.2509568122,2025
BBa_B0034,PMC13035840,10.1038/s41467-026-69334-y,2026
BBa_J23100,PMC12930508,10.1021/acssynbio.5c00786,2026
BBa_J23105,PMC12930508,10.1021/acssynbio.5c00786,2026
BBa_J23111,PMC12930508,10.1021/acssynbio.5c00786,2026
BBa_K243006,PMC12930430,10.1158/1541-7786.MCR-25-0624,2026
BBa_B1006,PMC12915315,10.1128/aem.01839-25,2026
BBa_B0010,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_B0015,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_B0030,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_B0031,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_B0032,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_B0034,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_B1006,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_C0012,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_C0040,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_E1010,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_I13521,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23100,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23101,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23103,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23112,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23113,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23116,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23117,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_J23118,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_R0011,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_R0051,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_R0062,PMC12852451,10.3389/fsysb.2025.1668595,2026
BBa_B0012,PMC12851924,10.1038/s41586-025-09971-3,2026
BBa_K864401,PMC12892944,10.1128/mbio.03065-25,2026
BBa_B0015,PMC12823268,10.1099/mic.0.001655,2026
BBa_B0034,PMC12822097,10.1186/s13036-025-00600-1,2025
BBa_J23106,PMC12767563,10.1002/cssc.202502560,2025
BBa_B1001,PMC12809395,10.20517/evcna.2025.32,2025
BBa_B1007,PMC12809395,10.20517/evcna.2025.32,2025
BBa_B0030,PMC12786678,10.1021/acssynbio.5c00606,2026
BBa_B0032,PMC12786678,10.1021/acssynbio.5c00606,2026
BBa_B0034,PMC12786678,10.1021/acssynbio.5c00606,2026
BBa_B0034,PMC12724604,10.64898/2025.12.17.694918,2025
BBa_K1890030,PMC12724604,10.64898/2025.12.17.694918,2025
BBa_J23119,PMC12678401,10.1038/s41522-025-00854-z,2025
BBa_K314100,PMC12742742,10.1371/journal.pgen.1011707,2025
BBa_K112122,PMC12738073,10.21769/BioProtoc.5549,2025
BBa_B1001,PMC12751083,10.1042/BCJ20253340,2025
BBa_B1007,PMC12751083,10.1042/BCJ20253340,2025
BBa_J23114,PMC12663086,10.1093/nar/gkaf1198,2025
BBa_J23119,PMC12667848,10.1101/2025.11.18.689055,2025
BBa_B0015,PMC12617271,10.1002/pro.70340,2025
BBa_B0034,PMC12617271,10.1002/pro.70340,2025
BBa_J23119,PMC12617271,10.1002/pro.70340,2025
BBa_J23100,PMC12589874,10.1016/j.isci.2025.113715,2025
BBa_J23109,PMC12589874,10.1016/j.isci.2025.113715,2025
BBa_B0030,PMC12638906,10.1038/s41467-025-65119-x,2025
BBa_B0031,PMC12638906,10.1038/s41467-025-65119-x,2025
BBa_B0032,PMC12638906,10.1038/s41467-025-65119-x,2025
BBa_B0034,PMC12638906,10.1038/s41467-025-65119-x,2025
